playerId,season,name,team,position,situation,games_played,icetime,primaryAssists,secondaryAssists,shotsOnGoal,shotAttempts,points,goals,penalties,penalityMinutes,hits,takeaways,giveaways,lowDangerGoals,mediumDangerGoals,highDangerGoals,faceoffsWon,faceoffsLost,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_goals,OnIce_A_goals
8480208,2022,Drake Batherson,OTT,R,5on4,82,17362,8,6,63,112,27,13,2,4,5,3,7,3,2,8,0,0,0,0,0,46,6
8479675,2022,Trevor Moore,LAK,L,other,59,2249,2,0,5,8,3,1,0,0,0,1,1,0,0,1,1,0,4,1,1,7,1
8479675,2022,Trevor Moore,LAK,L,all,59,60139,14,5,163,264,29,10,7,14,60,27,20,3,5,2,14,25,28,13,23,56,45
8479675,2022,Trevor Moore,LAK,L,5on5,59,46755,8,3,126,212,17,6,5,10,56,23,17,3,3,0,9,18,18,9,19,24,29
8479675,2022,Trevor Moore,LAK,L,4on5,59,4307,1,0,12,15,2,1,1,2,2,2,1,0,0,1,0,5,2,1,0,1,11
8479675,2022,Trevor Moore,LAK,L,5on4,59,6828,3,2,19,28,7,2,1,2,2,1,1,0,2,0,4,2,4,2,3,24,4
8479977,2022,Kailer Yamamoto,EDM,R,other,58,1163,0,1,1,2,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,4
8479977,2022,Kailer Yamamoto,EDM,R,all,58,57692,7,8,97,138,25,10,12,24,77,45,17,2,4,4,6,7,34,16,24,47,40
8479977,2022,Kailer Yamamoto,EDM,R,5on5,58,49670,5,7,82,117,21,9,9,18,75,41,17,2,3,4,2,6,28,13,20,40,30
8479977,2022,Kailer Yamamoto,EDM,R,4on5,58,4861,1,0,9,10,2,1,2,4,1,4,0,0,1,0,0,0,0,0,0,3,6
8479977,2022,Kailer Yamamoto,EDM,R,5on4,58,1998,0,0,5,9,0,0,0,0,1,0,0,0,0,0,3,0,2,1,3,2,0
8480821,2022,Filip Zadina,DET,R,other,30,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480821,2022,Filip Zadina,DET,R,all,30,23574,2,2,51,82,7,3,5,10,22,16,14,2,1,0,2,4,8,4,15,8,13
8480821,2022,Filip Zadina,DET,R,5on5,30,21815,2,2,50,79,7,3,5,10,22,14,13,2,1,0,1,4,8,4,15,8,11
8480821,2022,Filip Zadina,DET,R,4on5,30,118,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8480821,2022,Filip Zadina,DET,R,5on4,30,1330,0,0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2
8482641,2022,Matt Kiersted,FLA,D,other,20,156,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8482641,2022,Matt Kiersted,FLA,D,all,20,11813,2,1,14,37,4,1,2,6,13,1,7,0,0,1,0,0,2,1,7,10,7
8482641,2022,Matt Kiersted,FLA,D,5on5,20,11197,2,1,14,36,4,1,1,4,12,1,7,0,0,1,0,0,2,1,7,10,6
8482641,2022,Matt Kiersted,FLA,D,4on5,20,460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8482641,2022,Matt Kiersted,FLA,D,5on4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479542,2022,Brandon Hagel,TBL,L,other,81,2569,5,0,8,13,12,7,0,0,2,4,1,0,0,7,1,3,2,1,3,14,4
8479542,2022,Brandon Hagel,TBL,L,all,81,90624,18,16,178,306,64,30,22,44,68,92,48,4,8,18,23,58,58,29,58,100,69
8479542,2022,Brandon Hagel,TBL,L,5on5,81,67991,10,11,131,231,38,17,18,36,54,67,40,4,5,8,20,52,42,21,43,59,45
8479542,2022,Brandon Hagel,TBL,L,4on5,81,9212,2,0,16,27,3,1,2,4,2,19,2,0,1,0,0,1,0,0,0,3,17
8479542,2022,Brandon Hagel,TBL,L,5on4,81,10852,1,5,21,33,11,5,2,4,10,2,5,0,2,3,2,2,14,7,12,24,2
8482062,2022,Cole Smith,NSH,L,other,69,1033,0,2,1,2,3,1,0,0,1,0,0,0,0,1,0,1,0,0,2,4,3
8482062,2022,Cole Smith,NSH,L,all,69,52754,10,3,64,118,17,4,21,60,198,29,15,0,1,3,0,5,60,21,25,24,43
8482062,2022,Cole Smith,NSH,L,5on5,69,43062,8,1,52,99,12,3,20,58,189,21,14,0,1,2,0,1,58,20,17,18,26
8482062,2022,Cole Smith,NSH,L,4on5,69,8464,2,0,11,17,2,0,1,2,8,8,1,0,0,0,0,0,0,0,0,2,14
8482062,2022,Cole Smith,NSH,L,5on4,69,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
8476525,2022,Colin Miller,DAL,D,other,79,2004,0,2,3,9,2,0,0,0,1,0,3,0,0,0,0,0,0,0,1,3,4
8476525,2022,Colin Miller,DAL,D,all,79,79500,7,8,106,273,21,6,17,37,108,29,48,5,0,1,0,0,33,14,70,68,44
8476525,2022,Colin Miller,DAL,D,5on5,79,74573,7,6,94,254,18,5,16,35,104,28,44,5,0,0,0,0,31,13,62,61,38
8476525,2022,Colin Miller,DAL,D,4on5,79,1958,0,0,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,1,2
8476525,2022,Colin Miller,DAL,D,5on4,79,965,0,0,8,9,1,1,0,0,2,0,1,0,0,1,0,0,2,1,3,3,0
8476442,2022,Matt Nieto,COL,L,other,81,1311,0,0,3,5,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,2,7
8476442,2022,Matt Nieto,COL,L,all,81,65730,4,8,115,174,24,12,8,16,43,35,22,1,6,5,9,9,20,10,32,42,70
8476442,2022,Matt Nieto,COL,L,5on5,81,54131,4,7,104,158,22,11,8,16,40,27,18,1,6,4,7,8,14,7,25,39,48
8476442,2022,Matt Nieto,COL,L,4on5,81,8578,0,0,6,9,0,0,0,0,3,7,3,0,0,0,2,1,2,1,0,0,14
8476442,2022,Matt Nieto,COL,L,5on4,81,1710,0,1,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1
8481006,2022,Tyler Tucker,STL,D,other,26,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8481006,2022,Tyler Tucker,STL,D,all,26,22841,0,3,21,54,4,1,6,21,50,4,9,1,0,0,0,0,19,5,26,12,22
8481006,2022,Tyler Tucker,STL,D,5on5,26,21985,0,3,21,54,4,1,6,21,50,4,9,1,0,0,0,0,19,5,23,12,20
8481006,2022,Tyler Tucker,STL,D,4on5,26,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8481006,2022,Tyler Tucker,STL,D,5on4,26,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480157,2022,Calle Rosen,STL,D,other,49,917,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,2,2
8480157,2022,Calle Rosen,STL,D,all,49,45868,4,6,62,115,18,8,4,8,16,10,25,5,2,1,0,0,4,2,51,47,34
8480157,2022,Calle Rosen,STL,D,5on5,49,42038,4,6,58,110,18,8,4,8,15,10,25,5,2,1,0,0,2,1,47,44,25
8480157,2022,Calle Rosen,STL,D,4on5,49,2169,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7
8480157,2022,Calle Rosen,STL,D,5on4,49,744,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8476392,2022,Adam Lowry,WPG,C,other,82,3117,4,3,3,7,8,1,0,0,2,1,1,0,0,1,26,36,2,1,3,16,13
8476392,2022,Adam Lowry,WPG,C,all,82,76985,13,10,126,209,36,13,15,48,161,28,24,2,6,5,595,585,46,14,46,58,70
8476392,2022,Adam Lowry,WPG,C,5on5,82,56696,7,7,93,161,23,9,14,43,150,24,18,2,4,3,456,408,37,11,33,33,36
8476392,2022,Adam Lowry,WPG,C,4on5,82,10813,1,0,14,18,4,3,1,5,4,3,4,0,2,1,77,32,0,0,0,5,21
8476392,2022,Adam Lowry,WPG,C,5on4,82,6359,1,0,16,23,1,0,0,0,5,0,1,0,0,0,33,91,7,2,7,4,0
8478856,2022,Conor Garland,VAN,R,other,81,2752,0,0,9,16,3,3,0,0,1,1,2,0,1,2,1,2,0,0,2,7,7
8478856,2022,Conor Garland,VAN,R,all,81,73453,13,16,167,280,46,17,9,21,47,46,37,7,4,6,3,11,55,26,20,64,54
8478856,2022,Conor Garland,VAN,R,5on5,81,63405,9,10,140,227,31,12,9,21,45,43,29,7,2,3,2,8,55,26,17,40,41
8478856,2022,Conor Garland,VAN,R,4on5,81,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8478856,2022,Conor Garland,VAN,R,5on4,81,7247,4,6,18,37,12,2,0,0,1,2,6,0,1,1,0,0,0,0,0,16,6
8479994,2022,Jaret Anderson-Dolan,LAK,C,other,46,493,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,3
8479994,2022,Jaret Anderson-Dolan,LAK,C,all,46,29304,3,2,54,79,12,7,1,2,61,4,7,5,0,2,23,16,8,3,29,20,30
8479994,2022,Jaret Anderson-Dolan,LAK,C,5on5,46,27381,2,2,52,77,11,7,1,2,61,4,6,5,0,2,21,14,8,3,27,18,26
8479994,2022,Jaret Anderson-Dolan,LAK,C,4on5,46,437,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8479994,2022,Jaret Anderson-Dolan,LAK,C,5on4,46,993,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
8476432,2022,Boone Jenner,CBJ,C,other,68,4852,2,2,21,31,8,4,0,0,4,1,0,0,1,3,59,51,0,0,4,10,19
8476432,2022,Boone Jenner,CBJ,C,all,68,82446,11,8,214,386,45,26,19,41,129,28,25,4,15,7,758,628,49,23,70,79,98
8476432,2022,Boone Jenner,CBJ,C,5on5,68,63530,7,4,153,282,26,15,18,39,122,24,23,4,9,2,517,436,47,22,62,42,62
8476432,2022,Boone Jenner,CBJ,C,4on5,68,2288,0,0,4,5,0,0,0,0,1,1,0,0,0,0,57,78,2,1,0,0,11
8476432,2022,Boone Jenner,CBJ,C,5on4,68,11776,2,2,35,67,10,6,0,0,2,2,2,0,4,2,122,53,0,0,4,26,4
8478519,2022,Anthony Cirelli,TBL,C,other,58,3596,1,2,7,10,4,1,0,0,1,2,0,0,0,1,28,36,0,0,6,11,14
8478519,2022,Anthony Cirelli,TBL,C,all,58,57632,12,6,111,189,29,11,10,23,34,40,15,1,5,5,426,405,41,19,46,53,48
8478519,2022,Anthony Cirelli,TBL,C,5on5,58,45049,10,4,90,161,21,7,9,21,31,31,15,1,4,2,291,265,33,15,29,35,22
8478519,2022,Anthony Cirelli,TBL,C,4on5,58,7475,0,0,11,14,2,2,1,2,2,7,0,0,1,1,71,23,0,0,0,3,10
8478519,2022,Anthony Cirelli,TBL,C,5on4,58,1512,1,0,3,4,2,1,0,0,0,0,0,0,0,1,32,60,8,4,6,4,1
8479370,2022,Tyson Jost,BUF,C,other,71,980,0,1,2,2,3,2,1,2,1,0,0,0,1,1,4,6,0,0,0,3,6
8479370,2022,Tyson Jost,BUF,C,all,71,56418,8,10,98,174,25,7,14,34,61,24,8,1,4,2,175,276,40,17,32,36,67
8479370,2022,Tyson Jost,BUF,C,5on5,71,49836,8,9,92,164,22,5,9,24,58,19,7,1,3,1,158,224,38,16,29,32,44
8479370,2022,Tyson Jost,BUF,C,4on5,71,5302,0,0,4,7,0,0,2,4,2,5,1,0,0,0,13,1,0,0,0,1,16
8479370,2022,Tyson Jost,BUF,C,5on4,71,300,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,11,0,0,0,0,0
8480748,2022,Kiefer Sherwood,NSH,L,other,32,699,0,0,3,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,2
8480748,2022,Kiefer Sherwood,NSH,L,all,32,26096,3,3,57,103,13,7,12,30,103,17,14,2,2,3,6,4,20,7,15,23,16
8480748,2022,Kiefer Sherwood,NSH,L,5on5,32,23152,3,2,48,87,11,6,11,28,102,17,13,2,1,3,6,4,20,7,14,19,14
8480748,2022,Kiefer Sherwood,NSH,L,4on5,32,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480748,2022,Kiefer Sherwood,NSH,L,5on4,32,2170,0,1,5,9,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0
8482671,2022,Owen Power,BUF,D,other,79,3635,0,0,8,15,0,0,0,0,1,1,1,0,0,0,0,0,4,2,5,5,15
8482671,2022,Owen Power,BUF,D,all,79,112820,15,16,130,228,35,4,13,24,27,25,52,1,3,0,0,0,22,11,86,111,98
8482671,2022,Owen Power,BUF,D,5on5,79,95286,8,13,106,184,24,3,10,18,24,22,43,1,2,0,0,0,14,7,73,88,71
8482671,2022,Owen Power,BUF,D,4on5,79,4927,0,1,2,4,1,0,1,2,0,1,2,0,0,0,0,0,2,1,2,2,10
8482671,2022,Owen Power,BUF,D,5on4,79,8972,7,1,11,22,8,0,2,4,2,1,5,0,0,0,0,0,0,0,6,14,2
8476453,2022,Nikita Kucherov,TBL,R,other,82,5776,7,4,41,64,19,8,1,2,2,2,6,1,2,5,1,0,6,3,4,25,24
8476453,2022,Nikita Kucherov,TBL,R,all,82,99051,48,35,271,545,113,30,18,36,61,57,98,10,11,9,2,0,72,36,28,147,91
8476453,2022,Nikita Kucherov,TBL,R,5on5,82,75143,20,16,156,336,51,15,12,24,51,50,66,7,6,2,0,0,60,30,23,72,59
8476453,2022,Nikita Kucherov,TBL,R,4on5,82,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8476453,2022,Nikita Kucherov,TBL,R,5on4,82,18093,21,15,71,138,43,7,5,10,8,5,25,2,3,2,0,0,0,0,0,50,7
8478421,2022,A.J. Greer,BOS,L,other,61,272,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8478421,2022,A.J. Greer,BOS,L,all,61,33339,4,3,66,107,12,5,20,64,101,17,14,3,1,1,2,1,49,14,25,23,13
8478421,2022,A.J. Greer,BOS,L,5on5,61,32588,4,3,65,106,11,4,20,64,101,16,14,3,1,0,2,1,49,14,25,21,13
8478421,2022,A.J. Greer,BOS,L,4on5,61,229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8478421,2022,A.J. Greer,BOS,L,5on4,61,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8479321,2022,Lucas Johansen,WSH,D,other,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479321,2022,Lucas Johansen,WSH,D,all,2,1519,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0
8479321,2022,Lucas Johansen,WSH,D,5on5,2,1519,0,0,3,5,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,0,0
8479321,2022,Lucas Johansen,WSH,D,4on5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479321,2022,Lucas Johansen,WSH,D,5on4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478904,2022,Steven Lorentz,SJS,C,other,80,746,0,0,1,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1
8478904,2022,Steven Lorentz,SJS,C,all,80,56800,3,6,111,191,19,10,7,16,133,46,15,5,1,4,262,285,12,6,46,26,51
8478904,2022,Steven Lorentz,SJS,C,5on5,80,48406,2,6,98,176,16,8,6,14,130,39,15,4,1,3,236,254,12,6,38,22,40
8478904,2022,Steven Lorentz,SJS,C,4on5,80,6368,1,0,7,8,2,1,0,0,3,7,0,1,0,0,14,3,0,0,0,2,9
8478904,2022,Steven Lorentz,SJS,C,5on4,80,1280,0,0,4,4,1,1,1,2,0,0,0,0,0,1,7,5,0,0,2,2,1
8477365,2022,Connor Clifton,BOS,D,other,78,2885,1,1,1,2,2,0,1,2,7,0,1,0,0,0,0,0,0,0,6,4,4
8477365,2022,Connor Clifton,BOS,D,all,78,83565,9,9,93,172,23,5,24,60,208,20,47,1,3,1,0,0,50,19,120,65,49
8477365,2022,Connor Clifton,BOS,D,5on5,78,74337,8,8,88,166,20,4,22,56,185,18,45,1,2,1,0,0,48,18,108,58,41
8477365,2022,Connor Clifton,BOS,D,4on5,78,5925,0,0,4,4,1,1,1,2,16,2,1,0,1,0,0,0,0,0,1,3,4
8477365,2022,Connor Clifton,BOS,D,5on4,78,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
8481572,2022,Ville Heinola,WPG,D,other,10,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481572,2022,Ville Heinola,WPG,D,all,10,7960,1,0,5,13,1,0,1,2,7,2,8,0,0,0,0,0,4,2,7,3,8
8481572,2022,Ville Heinola,WPG,D,5on5,10,7117,1,0,2,8,1,0,1,2,7,2,8,0,0,0,0,0,4,2,6,3,8
8481572,2022,Ville Heinola,WPG,D,4on5,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481572,2022,Ville Heinola,WPG,D,5on4,10,503,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477357,2022,Saku Maenalanen,WPG,R,other,64,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
8477357,2022,Saku Maenalanen,WPG,R,all,64,39675,2,4,61,109,10,4,8,16,113,23,16,2,1,1,3,5,24,11,31,16,21
8477357,2022,Saku Maenalanen,WPG,R,5on5,64,33769,2,4,55,100,10,4,7,14,111,14,16,2,1,1,1,2,18,8,19,14,16
8477357,2022,Saku Maenalanen,WPG,R,4on5,64,5304,0,0,6,9,0,0,1,2,2,9,0,0,0,0,2,0,0,0,0,0,5
8477357,2022,Saku Maenalanen,WPG,R,5on4,64,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
8480839,2022,Rasmus Dahlin,BUF,D,other,78,5517,3,5,14,32,9,1,2,4,3,2,4,0,0,1,0,0,4,2,7,21,20
8480839,2022,Rasmus Dahlin,BUF,D,all,78,120724,35,23,204,378,73,15,41,82,105,45,61,6,6,3,0,0,40,20,132,154,107
8480839,2022,Rasmus Dahlin,BUF,D,5on5,78,93757,14,10,144,263,33,9,32,64,90,39,47,3,6,0,0,0,30,15,110,82,72
8480839,2022,Rasmus Dahlin,BUF,D,4on5,78,5762,0,0,5,5,0,0,2,4,6,2,3,0,0,0,0,0,2,1,2,3,12
8480839,2022,Rasmus Dahlin,BUF,D,5on4,78,15688,15,8,40,75,28,5,4,8,6,1,7,3,0,2,0,0,0,0,12,43,2
8480865,2022,Noah Dobson,NYI,D,other,78,4238,2,0,19,37,5,3,0,0,0,3,3,2,0,1,0,0,2,1,5,11,14
8480865,2022,Noah Dobson,NYI,D,all,78,95389,22,14,206,481,49,13,10,20,60,39,49,10,2,1,0,0,14,7,104,98,68
8480865,2022,Noah Dobson,NYI,D,5on5,78,74122,12,7,132,316,26,7,8,16,56,33,39,6,1,0,0,0,12,6,94,61,48
8480865,2022,Noah Dobson,NYI,D,4on5,78,2102,0,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,1,0,2
8480865,2022,Noah Dobson,NYI,D,5on4,78,14927,8,6,51,117,16,2,1,2,1,2,7,2,0,0,0,0,0,0,1,24,4
8483460,2022,David Jiricek,CBJ,D,other,4,276,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8483460,2022,David Jiricek,CBJ,D,all,4,4336,0,0,5,7,0,0,1,2,9,1,2,0,0,0,0,0,0,0,7,2,6
8483460,2022,David Jiricek,CBJ,D,5on5,4,3812,0,0,5,7,0,0,1,2,8,1,2,0,0,0,0,0,0,0,7,2,6
8483460,2022,David Jiricek,CBJ,D,4on5,4,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8483460,2022,David Jiricek,CBJ,D,5on4,4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479366,2022,Logan Brown,STL,C,other,30,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479366,2022,Logan Brown,STL,C,all,30,18726,2,2,18,33,6,2,4,8,22,7,5,2,0,0,58,110,6,3,7,8,12
8479366,2022,Logan Brown,STL,C,5on5,30,17055,2,2,18,31,6,2,4,8,22,7,5,2,0,0,55,99,6,3,7,8,12
8479366,2022,Logan Brown,STL,C,4on5,30,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8479366,2022,Logan Brown,STL,C,5on4,30,1549,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
8476906,2022,Shayne Gostisbehere,CAR,D,other,75,4128,3,3,18,37,8,2,1,2,1,2,1,0,1,1,0,0,2,1,4,12,11
8476906,2022,Shayne Gostisbehere,CAR,D,all,75,93675,15,13,155,334,41,13,11,22,46,32,55,5,3,5,0,0,44,21,89,84,76
8476906,2022,Shayne Gostisbehere,CAR,D,5on5,75,75017,7,8,93,216,19,4,8,16,39,26,48,3,1,0,0,0,38,18,73,52,55
8476906,2022,Shayne Gostisbehere,CAR,D,4on5,75,2700,0,0,3,3,2,2,0,0,4,2,1,0,1,1,0,0,2,1,1,2,9
8476906,2022,Shayne Gostisbehere,CAR,D,5on4,75,11830,5,2,40,77,12,5,2,4,2,2,5,2,0,3,0,0,2,1,6,18,0
8480072,2022,Lias Andersson,LAK,C,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480072,2022,Lias Andersson,LAK,C,all,1,517,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8480072,2022,Lias Andersson,LAK,C,5on5,1,517,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1
8480072,2022,Lias Andersson,LAK,C,4on5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8480072,2022,Lias Andersson,LAK,C,5on4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8476879,2022,Cody Ceci,EDM,D,other,80,3661,0,3,1,2,3,0,1,2,3,0,2,0,0,0,0,0,4,2,9,11,8
8476879,2022,Cody Ceci,EDM,D,all,80,96645,4,10,88,192,15,1,12,24,139,20,39,1,0,0,0,0,10,5,110,71,90
8476879,2022,Cody Ceci,EDM,D,5on5,80,79366,4,7,82,183,12,1,11,22,121,16,32,1,0,0,0,0,6,3,81,55,58
8476879,2022,Cody Ceci,EDM,D,4on5,80,13290,0,0,5,6,0,0,0,0,15,4,5,0,0,0,0,0,0,0,0,5,24
8476879,2022,Cody Ceci,EDM,D,5on4,80,328,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
8478432,2022,Christian Fischer,ARI,R,other,80,1868,3,0,5,8,4,1,0,0,0,0,1,0,0,1,0,0,0,0,1,6,4
8478432,2022,Christian Fischer,ARI,R,all,80,71255,11,3,122,203,27,13,10,20,126,19,32,1,7,5,9,40,22,11,37,40,69
8478432,2022,Christian Fischer,ARI,R,5on5,80,57343,7,3,112,187,21,11,10,20,120,18,27,1,6,4,5,28,22,11,28,30,40
8478432,2022,Christian Fischer,ARI,R,4on5,80,10771,0,0,5,8,1,1,0,0,6,1,3,0,1,0,3,2,0,0,0,1,25
8478432,2022,Christian Fischer,ARI,R,5on4,80,1273,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,5,0,0,6,3,0
8476917,2022,Adam Pelech,NYI,D,other,61,2905,0,1,5,8,2,1,0,0,1,0,2,0,0,1,0,0,0,0,6,10,3
8476917,2022,Adam Pelech,NYI,D,all,61,79246,6,9,97,230,21,6,19,36,77,31,38,5,0,1,0,0,18,9,110,59,62
8476917,2022,Adam Pelech,NYI,D,5on5,61,67078,6,5,88,216,16,5,16,32,73,25,32,5,0,0,0,0,14,7,78,46,40
8476917,2022,Adam Pelech,NYI,D,4on5,61,8853,0,1,4,5,1,0,2,4,3,6,4,0,0,0,0,0,0,0,0,1,16
8476917,2022,Adam Pelech,NYI,D,5on4,61,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,1,1
8478452,2022,Caleb Jones,CHI,D,other,80,2198,0,0,1,5,0,0,1,2,2,0,1,0,0,0,0,0,4,2,4,3,6
8478452,2022,Caleb Jones,CHI,D,all,80,94512,8,6,107,228,18,4,22,44,125,33,55,1,2,1,0,0,18,9,132,65,88
8478452,2022,Caleb Jones,CHI,D,5on5,80,81023,4,5,84,180,11,2,17,32,118,32,48,1,1,0,0,0,14,7,111,49,73
8478452,2022,Caleb Jones,CHI,D,4on5,80,3070,0,0,0,0,0,0,1,2,3,0,2,0,0,0,0,0,0,0,4,1,7
8478452,2022,Caleb Jones,CHI,D,5on4,80,8221,4,1,17,38,6,1,3,8,2,1,4,0,0,1,0,0,0,0,5,10,2
8478443,2022,Brandon Carlo,BOS,D,other,75,3362,0,2,2,4,3,1,0,0,3,0,1,0,1,0,0,0,0,0,6,11,3
8478443,2022,Brandon Carlo,BOS,D,all,75,84738,6,7,94,174,16,3,16,38,128,28,21,1,2,0,0,0,24,8,116,74,53
8478443,2022,Brandon Carlo,BOS,D,5on5,75,67992,6,5,81,152,13,2,14,34,114,20,17,1,1,0,0,0,20,6,90,59,27
8478443,2022,Brandon Carlo,BOS,D,4on5,75,13293,0,0,10,17,0,0,2,4,11,8,3,0,0,0,0,0,0,0,0,3,23
8478443,2022,Brandon Carlo,BOS,D,5on4,75,91,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0
8477463,2022,Steven Santini,STL,D,other,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477463,2022,Steven Santini,STL,D,all,4,3002,1,0,5,9,1,0,1,2,6,0,4,0,0,0,0,0,6,2,10,2,3
8477463,2022,Steven Santini,STL,D,5on5,4,2825,1,0,5,9,1,0,1,2,6,0,4,0,0,0,0,0,6,2,10,2,2
8477463,2022,Steven Santini,STL,D,4on5,4,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8477463,2022,Steven Santini,STL,D,5on4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478476,2022,Kyle Capobianco,WPG,D,other,14,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8478476,2022,Kyle Capobianco,WPG,D,all,14,10354,0,0,14,34,2,2,3,6,12,6,7,2,0,0,0,0,2,1,6,7,6
8478476,2022,Kyle Capobianco,WPG,D,5on5,14,9501,0,0,12,32,2,2,3,6,12,6,7,2,0,0,0,0,2,1,6,7,4
8478476,2022,Kyle Capobianco,WPG,D,4on5,14,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8478476,2022,Kyle Capobianco,WPG,D,5on4,14,643,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479718,2022,Alex Barr-Boulet,TBL,C,other,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479718,2022,Alex Barr-Boulet,TBL,C,all,1,601,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
